101,2020-02-02,1323.50,123,1
102,2020-02-02,6599.00,123,1
103,2020-02-02,2342.50,123,1
104,2020-02-03,256.00,124,2
105,2020-02-03,3133.55.00,124,2
106,2020-02-03,2344.00,124,2
107,2020-02-03,4656.00,124,2
108,2020-02-04,123133.00,124,2
109,2020-02-04,2342.00,125,3
110,2020-02-04,3453.00,125,3
111,2020-02-04,46456.00,125,3
112,2020-02-05,234.00,125,3
113,2020-02-05,45646.00,126,1
114,2020-02-05,456.00,126,1
115,2020-02-05,678.00,127,1
116,2020-02-06,56757.00,127,1
117,2020-02-06,23480.00,128,2
118,2020-02-06,45666.00,128,2
119,2020-02-06,34535.00,129,3
120,2020-02-07,68678.00,129,3
121,2020-02-07,23344.00,129,3
122,2020-02-08,23480.00,130,1
123,2020-02-08,45666.00,130,1
124,2020-02-08,34535.00,131,3
125,2020-02-09,68678.00,131,3
126,2020-02-09,23344.00,131,3